Id,Latitude,Longitude,RouteId
6841,12.145459,-86.2319449,6
6842,12.1454778,-86.2320987,6
6843,12.1455522,-86.232778,6
6844,12.1455595,-86.2328428,6
6845,12.145584,-86.2330589,6
6846,12.1455952,-86.2331573,6
6847,12.1456193,-86.2333703,6
6848,12.1456664,-86.2336167,6
6849,12.1457413,-86.2337052,6
6850,12.1457529,-86.233704,6
6851,12.1457645,-86.2337035,6
6852,12.1457762,-86.2337035,6
6853,12.1457878,-86.2337041,6
6854,12.1457994,-86.2337054,6
6855,12.1458109,-86.2337072,6
6856,12.1458223,-86.2337097,6
6857,12.1458338,-86.2337127,6
6858,12.145845,-86.2337164,6
6859,12.145856,-86.2337206,6
6860,12.1458669,-86.2337254,6
6861,12.1458774,-86.2337308,6
6862,12.1458877,-86.2337367,6
6863,12.1458977,-86.2337432,6
6864,12.1459073,-86.2337501,6
6865,12.1459166,-86.2337576,6
6866,12.1459255,-86.2337655,6
6867,12.145934,-86.2337739,6
6868,12.145942,-86.2337827,6
6869,12.1459496,-86.2337919,6
6870,12.1459568,-86.2338016,6
6871,12.1459634,-86.2338115,6
6872,12.1459695,-86.2338218,6
6873,12.1459752,-86.2338325,6
6874,12.1459802,-86.2338434,6
6875,12.1459847,-86.2338545,6
6876,12.1459887,-86.2338659,6
6877,12.1459921,-86.2338774,6
6878,12.1459949,-86.2338892,6
6879,12.1459971,-86.233901,6
6880,12.145999,-86.2339161,6
6881,12.146,-86.2339313,6
6882,12.146,-86.2339466,6
6883,12.1459991,-86.2339618,6
6884,12.1459972,-86.2339769,6
6885,12.1459943,-86.2339919,6
6886,12.1459905,-86.2340066,6
6887,12.1459858,-86.2340211,6
6888,12.1459802,-86.2340352,6
6889,12.1459737,-86.2340489,6
6890,12.1459663,-86.2340621,6
6891,12.1459594,-86.234073,6
6892,12.145952,-86.2340834,6
6893,12.145944,-86.2340934,6
6894,12.1459354,-86.234103,6
6895,12.1459264,-86.234112,6
6896,12.1459169,-86.2341206,6
6897,12.1459176,-86.2342464,6
6898,12.1459371,-86.2344204,6
6899,12.1459562,-86.2345453,6
6900,12.1459782,-86.2346449,6
6901,12.1459862,-86.2346767,6
6902,12.1459932,-86.2347084,6
6903,12.1460034,-86.2347547,6
6904,12.146029,-86.2348699,6
6905,12.1460717,-86.2350611,6
6906,12.1460749,-86.2350798,6
6907,12.1460967,-86.2352055,6
6908,12.1461279,-86.2354507,6
6909,12.1461604,-86.235706,6
6910,12.1461796,-86.2358655,6
6911,12.1462279,-86.2360494,6
6912,12.1462956,-86.2366064,6
6913,12.1463534,-86.2371309,6
6914,12.1463952,-86.2374552,6
6915,12.1463338,-86.2374596,6
6916,12.1458807,-86.2374949,6
6917,12.1456928,-86.2375066,6
6918,12.1456536,-86.2375091,6
6919,12.1455064,-86.2375183,6
6920,12.1454404,-86.237523,6
6921,12.1450581,-86.2375501,6
6922,12.1450077,-86.2375537,6
6923,12.1446989,-86.2375756,6
6924,12.1446412,-86.2375797,6
6925,12.144308,-86.2376034,6
6926,12.1441131,-86.2376172,6
6927,12.1438239,-86.2376301,6
6928,12.1422433,-86.2377482,6
6929,12.1421208,-86.2377555,6
6930,12.1416874,-86.2377894,6
6931,12.1407685,-86.2378546,6
6932,12.140873,-86.2394972,6
6933,12.1408996,-86.239916,6
6934,12.1409243,-86.2403047,6
6935,12.1409831,-86.2411855,6
6936,12.1409966,-86.2413674,6
6937,12.1410346,-86.2418863,6
6938,12.1410451,-86.2420579,6
6939,12.1410701,-86.2424213,6
6940,12.1409401,-86.2424636,6
6941,12.1408361,-86.242508,6
6942,12.1407372,-86.2425517,6
6943,12.1406904,-86.2425842,6
6944,12.1406123,-86.2426455,6
6945,12.1405664,-86.2427052,6
6946,12.140536,-86.2427624,6
6947,12.1405058,-86.2428355,6
6948,12.1404775,-86.2429208,6
6949,12.1403218,-86.2434493,6
6950,12.1399999,-86.2445045,6
6951,12.1398323,-86.2450716,6
6952,12.1397072,-86.2454352,6
6953,12.1396432,-86.2456212,6
6954,12.1392703,-86.2467953,6
6955,12.1388118,-86.2481695,6
6956,12.1385743,-86.2487575,6
6957,12.1383693,-86.2492119,6
6958,12.1383137,-86.2493073,6
6959,12.1382828,-86.2493602,6
6960,12.1382699,-86.2493823,6
6961,12.1382136,-86.2495421,6
6962,12.1379765,-86.2499826,6
6963,12.137767,-86.2503585,6
6964,12.1376807,-86.2505094,6
6965,12.1372539,-86.2512335,6
6966,12.1371425,-86.2514378,6
6967,12.1369936,-86.2516783,6
6968,12.1367802,-86.2520365,6
6969,12.1366237,-86.2522991,6
6970,12.1364211,-86.2526277,6
6971,12.1362525,-86.2528873,6
6972,12.1361262,-86.2530692,6
6973,12.1359709,-86.2532584,6
6974,12.1357269,-86.2536658,6
6975,12.1355952,-86.2538715,6
6976,12.1353235,-86.2543124,6
6977,12.1351531,-86.2545405,6
6978,12.135031,-86.2546806,6
6979,12.1349724,-86.2547439,6
6980,12.1347439,-86.2549542,6
6981,12.1346369,-86.2550561,6
6982,12.1345483,-86.2551411,6
6983,12.1344894,-86.255195,6
6984,12.13442,-86.2552585,6
6985,12.1343559,-86.2553205,6
6986,12.1341504,-86.2555193,6
6987,12.1340843,-86.255584,6
6988,12.1340305,-86.2556364,6
6989,12.1336329,-86.2560323,6
6990,12.1335189,-86.2561992,6
6991,12.1333627,-86.2563966,6
6992,12.1330889,-86.2568271,6
6993,12.1330133,-86.2569915,6
6994,12.1329542,-86.2571628,6
6995,12.1329164,-86.2573326,6
6996,12.1329352,-86.257407,6
6997,12.1329329,-86.2575251,6
6998,12.1329065,-86.25764,6
6999,12.1328573,-86.2577467,6
7000,12.132789,-86.2578436,6
7001,12.132723,-86.2578835,6
7002,12.1326523,-86.2579142,6
7003,12.1325754,-86.2579909,6
7004,12.1325039,-86.2580728,6
7005,12.1324382,-86.2581597,6
7006,12.1323787,-86.2582511,6
7007,12.1323256,-86.2583465,6
7008,12.13217,-86.2586421,6
7009,12.1320036,-86.2589976,6
7010,12.1319699,-86.25907,6
7011,12.1318718,-86.2593587,6
7012,12.1316982,-86.2598814,6
7013,12.1316582,-86.2599865,6
7014,12.1315552,-86.2602571,6
7015,12.1314919,-86.2604277,6
7016,12.1314427,-86.2605464,6
7017,12.1314131,-86.2606342,6
7018,12.1313122,-86.260857,6
7019,12.1311498,-86.2611341,6
7020,12.1310187,-86.261353,6
7021,12.1309553,-86.261457,6
7022,12.130947,-86.2614704,6
7023,12.1307597,-86.2617715,6
7024,12.1306786,-86.2619172,6
7025,12.1305458,-86.2621597,6
7026,12.1305334,-86.2621819,6
7027,12.1303585,-86.2625377,6
7028,12.1302215,-86.262888,6
7029,12.1300339,-86.2634382,6
7030,12.1298398,-86.2640195,6
7031,12.1297741,-86.2642413,6
7032,12.1297432,-86.264462,6
7033,12.1296809,-86.2646854,6
7034,12.1295629,-86.2651071,6
7035,12.1294676,-86.265427,6
7036,12.1294,-86.2656505,6
7037,12.1293954,-86.2656684,6
7038,12.1293908,-86.2657246,6
7039,12.1293918,-86.2657691,6
7040,12.1293974,-86.2658136,6
7041,12.1294081,-86.2658664,6
7042,12.1294234,-86.2659193,6
7043,12.129442,-86.2659643,6
7044,12.1294493,-86.2659819,6
7045,12.1294943,-86.266106,6
7046,12.1295132,-86.2661403,6
7047,12.129529,-86.2661762,6
7048,12.1295415,-86.2662134,6
7049,12.1295509,-86.2662516,6
7050,12.1295576,-86.2662987,6
7051,12.1295593,-86.2663463,6
7052,12.1295559,-86.2663938,6
7053,12.1295476,-86.2664407,6
7054,12.1295343,-86.2664864,6
7055,12.1295163,-86.2665303,6
7056,12.1294937,-86.266572,6
7057,12.1294668,-86.2666109,6
7058,12.1294359,-86.2666466,6
7059,12.1294015,-86.2666787,6
7060,12.1293639,-86.2667068,6
7061,12.1293235,-86.2667305,6
7062,12.1292809,-86.2667498,6
7063,12.1292365,-86.266764,6
7064,12.1290805,-86.2668637,6
7065,12.1290232,-86.2669367,6
7066,12.1289733,-86.2670297,6
7067,12.1289188,-86.2671498,6
7068,12.1288697,-86.2673087,6
7069,12.1288286,-86.2674533,6
7070,12.1287922,-86.2675583,6
7071,12.1286632,-86.2679538,6
7072,12.1285553,-86.2682667,6
7073,12.1284394,-86.2685722,6
7074,12.1283592,-86.2687529,6
7075,12.1282574,-86.2689811,6
7076,12.1281543,-86.2691982,6
7077,12.1279333,-86.2696221,6
7078,12.1277293,-86.2699684,6
7079,12.1275645,-86.2702429,6
7080,12.1271159,-86.2709237,6
7081,12.127053,-86.2710237,6
7082,12.1270241,-86.2710722,6
7083,12.1267365,-86.2715534,6
7084,12.1261707,-86.2724413,6
7085,12.1261203,-86.2725262,6
7086,12.1260761,-86.2725954,6
7087,12.1257429,-86.2731286,6
7088,12.1254885,-86.2735564,6
7089,12.1253219,-86.2738431,6
7090,12.1251185,-86.2741694,6
7091,12.1248885,-86.2745674,6
7092,12.1248687,-86.274607,6
7093,12.124805,-86.2747037,6
7094,12.1247503,-86.2748022,6
7095,12.1247112,-86.2748697,6
7096,12.1245535,-86.2752372,6
7097,12.1244854,-86.2754175,6
7098,12.1244382,-86.2756039,6
7099,12.1243621,-86.2759794,6
7100,12.1242907,-86.2760996,6
7101,12.1242585,-86.2763659,6
7102,12.1242595,-86.2767093,6
7103,12.1242691,-86.2768345,6
7104,12.1242718,-86.276869,6
7105,12.1243052,-86.2770771,6
7106,12.1243588,-86.2773652,6
7107,12.124404,-86.2775648,6
7108,12.1245012,-86.2779136,6
7109,12.12456,-86.2781183,6
7110,12.1247156,-86.2786957,6
7111,12.1247697,-86.2788982,6
7112,12.1248886,-86.2795618,6
7113,12.1249587,-86.2799912,6
7114,12.1249706,-86.2800644,6
7115,12.125147,-86.2811499,6
7116,12.1252155,-86.2816458,6
7117,12.1252352,-86.2817598,6
7118,12.125287,-86.2818632,6
7119,12.1253492,-86.2821733,6
7120,12.1254322,-86.2825652,6
7121,12.125448,-86.2826185,6
7122,12.1254666,-86.2826705,6
7123,12.1255079,-86.2827729,6
7124,12.1255384,-86.2827851,6
7125,12.1255699,-86.2828056,6
7126,12.1255986,-86.2828312,6
7127,12.1256228,-86.2828639,6
7128,12.125647,-86.2829365,6
7129,12.1256667,-86.2830114,6
7130,12.1256969,-86.2831706,6
7131,12.1257158,-86.2832984,6
7132,12.1257205,-86.2833448,6
7133,12.1257233,-86.2833936,6
7134,12.1257162,-86.2834541,6
7135,12.1256978,-86.283517,6
7136,12.1256771,-86.2835601,6
7137,12.1256495,-86.2836008,6
7138,12.1256438,-86.283664,6
7139,12.1256401,-86.2837279,6
7140,12.1256391,-86.2838336,6
7141,12.1256401,-86.2839401,6
7142,12.1256679,-86.2842416,6
7143,12.1256804,-86.2844923,6
7144,12.1256876,-86.2845643,6
7145,12.1257238,-86.2849354,6
7146,12.1258628,-86.2863598,6
7147,12.1258661,-86.2864147,6
7148,12.1259281,-86.2872975,6
7149,12.125981,-86.2882415,6
7150,12.1259887,-86.2884454,6
7151,12.1260024,-86.2887903,6
7152,12.1260365,-86.2897888,6
7153,12.1260444,-86.2903158,6
7154,12.1260497,-86.2908108,6
7155,12.1260393,-86.2915998,6
7156,12.1260273,-86.2918434,6
7157,12.1260266,-86.2919592,6
7158,12.1260143,-86.2925475,6
7159,12.1259707,-86.2938066,6
7160,12.1259535,-86.2940951,6
7161,12.125929,-86.2944519,6
7162,12.1258768,-86.2950541,6
7163,12.1258588,-86.295262,6
7164,12.1258244,-86.2955954,6
7165,12.1258094,-86.2958195,6
7166,12.1257583,-86.296395,6
7167,12.1257566,-86.2964097,6
7168,12.125712,-86.2967984,6
7169,12.1256698,-86.2971658,6
7170,12.125605,-86.2971571,6
7171,12.1255036,-86.2971417,6
7172,12.1253721,-86.2971207,6
7173,12.1253397,-86.2971181,6
7174,12.1253114,-86.2971136,6
7175,12.1250901,-86.2970784,6
7176,12.1247087,-86.2970275,6
7177,12.1244732,-86.2970258,6
7178,12.1241803,-86.2970564,6
7179,12.1239812,-86.2970833,6
7180,12.1235256,-86.2971665,6
7181,12.1232092,-86.2972248,6
7182,12.1227397,-86.2972991,6
7183,12.1223087,-86.2973817,6
7184,12.1219001,-86.2974715,6
7185,12.1214501,-86.2975457,6
7186,12.1212316,-86.2975907,6
7187,12.1210173,-86.2976786,6
7188,12.1204888,-86.2978532,6
7189,12.1204674,-86.2978603,6
7190,12.1201295,-86.2978869,6
7191,12.1199567,-86.2978728,6
7192,12.1198959,-86.2978255,6
7193,12.1197532,-86.2975852,6
7194,12.1197383,-86.2975153,6
7195,12.1197062,-86.2971933,6
7196,12.1191698,-86.2972433,6
7197,12.1191259,-86.2972478,6
7198,12.1188429,-86.2972764,6
7199,12.1179494,-86.2973714,6
7200,12.1170631,-86.2974689,6
7201,12.1167862,-86.2974813,6
7202,12.116198,-86.2975437,6
7203,12.1153174,-86.2976583,6
7204,12.1152422,-86.2976675,6
7205,12.1144324,-86.2977515,6
7206,12.1135653,-86.2978428,6
7207,12.1126746,-86.2979365,6
7208,12.1125081,-86.2979536,6
7209,12.1118534,-86.2980206,6
7210,12.1109727,-86.2981108,6
7211,12.1101014,-86.2981978,6
7212,12.109221,-86.2982902,6
7213,12.1091797,-86.2982944,6
7214,12.108968,-86.2983161,6
7215,12.1083448,-86.2983743,6
7216,12.1074522,-86.2984715,6
7217,12.1065504,-86.2985714,6
7218,12.1065064,-86.2978388,6
7219,12.1064944,-86.2976589,6
7220,12.1060984,-86.297723,6
7221,12.1056368,-86.2977992,6
7222,12.1054216,-86.2978572,6
7223,12.1045542,-86.298091,6
7224,12.1040033,-86.2982319,6
7225,12.1038444,-86.2982725,6
7226,12.1035291,-86.2983531,6
7227,12.1032351,-86.2984486,6
7228,12.1030101,-86.2984858,6
7229,12.1029296,-86.2985151,6
7230,12.1027583,-86.2985341,6
7231,12.1026716,-86.2985247,6
7232,12.1025974,-86.2985167,6
7233,12.1024392,-86.2984988,6
7234,12.1022503,-86.298447,6
7235,12.1021148,-86.2983826,6
7236,12.1020356,-86.2983553,6
7237,12.1017571,-86.2983043,6
7238,12.1016537,-86.2983178,6
7239,12.1015001,-86.2983702,6
7240,12.1011634,-86.2984849,6
7241,12.1010917,-86.2985094,6
7242,12.1007975,-86.2985516,6
7243,12.1006756,-86.298569,6
7244,12.1004591,-86.2985303,6
7245,12.1000224,-86.2984601,6
7246,12.0998713,-86.2984303,6
7247,12.099544,-86.2983657,6
7248,12.0992843,-86.2983544,6
7249,12.0992658,-86.2984829,6
7250,12.0991491,-86.299291,6
7251,12.0985583,-86.2993348,6
7252,12.0981033,-86.2993686,6
7253,12.0979832,-86.2993775,6
7254,12.0979914,-86.2994064,6
7255,12.0982389,-86.3002807,6
7256,12.0982486,-86.3003132,6
7257,12.0985199,-86.3012234,6
7258,12.0985409,-86.301294,6
7259,12.0987208,-86.3019767,6
7260,12.0987916,-86.3022334,6
7261,12.09886,-86.3026083,6
7262,12.0976883,-86.3028242,6
7263,12.0971677,-86.3029467,6
7264,12.0966206,-86.3029436,6
7265,12.0965406,-86.302941,6
7266,12.0964188,-86.3029256,6
7267,12.0959284,-86.3028694,6
7268,12.0958467,-86.3028653,6
7269,12.0957458,-86.3033244,6
7270,12.095723,-86.3036145,6
7271,12.0957352,-86.3037483,6
7272,12.0958383,-86.3040192,6
7273,12.0959018,-86.3041673,6
7274,12.0959751,-86.3043548,6
7275,12.0960119,-86.3044681,6
7276,12.096035,-86.3045847,6
7277,12.0960334,-86.3046407,6
7278,12.0960196,-86.3047983,6
7279,12.0960147,-86.3048669,6
7280,12.0960034,-86.3049712,6
7281,12.0959951,-86.3050797,6
7282,12.0959488,-86.3055524,6
7283,12.0958898,-86.3060303,6
7284,12.0958684,-86.306157,6
7285,12.0958246,-86.3062814,6
7286,12.0957511,-86.3063984,6
7287,12.0957306,-86.3064237,6
7288,12.0956786,-86.3064718,6
7289,12.0956511,-86.3064943,6
7290,12.0956318,-86.3065114,6
7291,12.0955782,-86.3065353,6
7292,12.0952797,-86.3066753,6
7293,12.0949457,-86.3068544,6
7294,12.0948945,-86.3068883,6
7295,12.094796,-86.3070019,6
7296,12.0947641,-86.3070264,6
7297,12.0947545,-86.3070512,6
7298,12.0947152,-86.3071273,6
7299,12.0947152,-86.3071273,6
7300,12.0947008,-86.3071634,6
7301,12.0946921,-86.3072098,6
7302,12.0946773,-86.3071484,6
7303,12.0946668,-86.3071014,6
7304,12.0947422,-86.3070402,6
7305,12.0947641,-86.3070264,6
7306,12.0947837,-86.3069889,6
7307,12.0948819,-86.3068763,6
7308,12.094933,-86.3068413,6
7309,12.0952718,-86.3066611,6
7310,12.095571,-86.3065205,6
7311,12.0956245,-86.3064953,6
7312,12.0957224,-86.3064113,6
7313,12.0957511,-86.3063984,6
7314,12.0958246,-86.3062814,6
7315,12.0958684,-86.306157,6
7316,12.0958898,-86.3060303,6
7317,12.0959488,-86.3055524,6
7318,12.0959951,-86.3050797,6
7319,12.0960034,-86.3049712,6
7320,12.0960147,-86.3048669,6
7321,12.0960196,-86.3047983,6
7322,12.0960334,-86.3046407,6
7323,12.096035,-86.3045847,6
7324,12.0960119,-86.3044681,6
7325,12.0959751,-86.3043548,6
7326,12.0959018,-86.3041673,6
7327,12.0958383,-86.3040192,6
7328,12.0957352,-86.3037483,6
7329,12.095723,-86.3036145,6
7330,12.0957458,-86.3033244,6
7331,12.0958467,-86.3028653,6
7332,12.0959284,-86.3028694,6
7333,12.0964188,-86.3029256,6
7334,12.0965406,-86.302941,6
7335,12.0966206,-86.3029436,6
7336,12.0971677,-86.3029467,6
7337,12.0976883,-86.3028242,6
7338,12.09886,-86.3026083,6
7339,12.0987916,-86.3022334,6
7340,12.0987208,-86.3019767,6
7341,12.0985409,-86.301294,6
7342,12.0985199,-86.3012234,6
7343,12.0982486,-86.3003132,6
7344,12.0982389,-86.3002807,6
7345,12.0979914,-86.2994064,6
7346,12.0979832,-86.2993775,6
7347,12.0981033,-86.2993686,6
7348,12.0985583,-86.2993348,6
7349,12.0991491,-86.299291,6
7350,12.0992658,-86.2984829,6
7351,12.0992843,-86.2983544,6
7352,12.099544,-86.2983657,6
7353,12.0998713,-86.2984303,6
7354,12.1000224,-86.2984601,6
7355,12.1004591,-86.2985303,6
7356,12.1006756,-86.298569,6
7357,12.1007975,-86.2985516,6
7358,12.1010917,-86.2985094,6
7359,12.1011634,-86.2984849,6
7360,12.1015001,-86.2983702,6
7361,12.1016537,-86.2983178,6
7362,12.1017571,-86.2983043,6
7363,12.1020356,-86.2983553,6
7364,12.1021148,-86.2983826,6
7365,12.1022503,-86.298447,6
7366,12.1024392,-86.2984988,6
7367,12.1025974,-86.2985167,6
7368,12.1026716,-86.2985247,6
7369,12.1027583,-86.2985341,6
7370,12.1029296,-86.2985151,6
7371,12.1030101,-86.2984858,6
7372,12.1032351,-86.2984486,6
7373,12.1035291,-86.2983531,6
7374,12.1038444,-86.2982725,6
7375,12.1040033,-86.2982319,6
7376,12.1045542,-86.298091,6
7377,12.1054216,-86.2978572,6
7378,12.1056368,-86.2977992,6
7379,12.1060984,-86.297723,6
7380,12.1064944,-86.2976589,6
7381,12.107266,-86.2976029,6
7382,12.1073732,-86.2975951,6
7383,12.1077359,-86.2975566,6
7384,12.1082489,-86.2975051,6
7385,12.1088736,-86.2974347,6
7386,12.1091407,-86.2974181,6
7387,12.1093751,-86.2973876,6
7388,12.1094238,-86.2973806,6
7389,12.1100324,-86.2973215,6
7390,12.1106042,-86.2972659,6
7391,12.110762,-86.2972507,6
7392,12.1108848,-86.2972384,6
7393,12.1111302,-86.2972166,6
7394,12.1116547,-86.2971333,6
7395,12.1117752,-86.2971142,6
7396,12.112589,-86.297031,6
7397,12.1129567,-86.2970032,6
7398,12.1134695,-86.2969428,6
7399,12.114245,-86.2968608,6
7400,12.1143494,-86.2968498,6
7401,12.1152348,-86.2967609,6
7402,12.1161084,-86.2966712,6
7403,12.1166031,-86.2966145,6
7404,12.1169787,-86.2965712,6
7405,12.117884,-86.2964927,6
7406,12.118769,-86.2963995,6
7407,12.1188304,-86.2963913,6
7408,12.119573,-86.296292,6
7409,12.1196143,-86.2962881,6
7410,12.1205139,-86.2961957,6
7411,12.1213983,-86.2960816,6
7412,12.1218676,-86.2960237,6
7413,12.1222387,-86.295978,6
7414,12.1223972,-86.2959621,6
7415,12.1229976,-86.295919,6
7416,12.1235964,-86.2958318,6
7417,12.1239343,-86.295801,6
7418,12.1241964,-86.2957702,6
7419,12.1246093,-86.2957067,6
7420,12.1247164,-86.2956972,6
7421,12.1249978,-86.2956683,6
7422,12.1251107,-86.295656,6
7423,12.1253324,-86.2956334,6
7424,12.125361,-86.2956186,6
7425,12.125382,-86.2956078,6
7426,12.1254045,-86.2955992,6
7427,12.1254254,-86.2955927,6
7428,12.1254506,-86.2955862,6
7429,12.1254803,-86.2955795,6
7430,12.1255107,-86.2955736,6
7431,12.1255338,-86.2955675,6
7432,12.1255537,-86.2955599,6
7433,12.1255729,-86.2955487,6
7434,12.1255998,-86.2955277,6
7435,12.1256259,-86.295504,6
7436,12.125648,-86.2954841,6
7437,12.1256718,-86.2954541,6
7438,12.1256901,-86.2954253,6
7439,12.1257117,-86.295381,6
7440,12.1257284,-86.2953291,6
7441,12.1257362,-86.2952788,6
7442,12.1257395,-86.2952512,6
7443,12.125746,-86.2952137,6
7444,12.12576,-86.2951819,6
7445,12.1257823,-86.2951509,6
7446,12.1258309,-86.2944457,6
7447,12.1258595,-86.2941434,6
7448,12.125879,-86.2938255,6
7449,12.1259129,-86.2931877,6
7450,12.1259325,-86.2926028,6
7451,12.1259469,-86.2919222,6
7452,12.1259644,-86.2913699,6
7453,12.1259654,-86.2908078,6
7454,12.1259633,-86.2901057,6
7455,12.1259579,-86.2896489,6
7456,12.1259585,-86.2895766,6
7457,12.1259447,-86.2891042,6
7458,12.1259368,-86.2887822,6
7459,12.1258988,-86.2879729,6
7460,12.1258442,-86.2871975,6
7461,12.1258097,-86.2866452,6
7462,12.1257679,-86.2860983,6
7463,12.1256888,-86.285343,6
7464,12.1256143,-86.2846031,6
7465,12.1255933,-86.2844163,6
7466,12.125571,-86.2842369,6
7467,12.1255434,-86.2841014,6
7468,12.1255238,-86.2839603,6
7469,12.1254914,-86.2838688,6
7470,12.1254481,-86.2838141,6
7471,12.1254244,-86.2837701,6
7472,12.1253958,-86.2837318,6
7473,12.1253696,-86.2836925,6
7474,12.1253283,-86.2836771,6
7475,12.125296,-86.2836546,6
7476,12.1252676,-86.2836367,6
7477,12.1252421,-86.2836004,6
7478,12.1252255,-86.2835701,6
7479,12.1252118,-86.2835348,6
7480,12.1251969,-86.2834986,6
7481,12.1251866,-86.2834601,6
7482,12.125177,-86.2833844,6
7483,12.1251681,-86.2833087,6
7484,12.1251516,-86.2830974,6
7485,12.1251519,-86.2830429,6
7486,12.1251568,-86.2829884,6
7487,12.1251737,-86.282946,6
7488,12.1251912,-86.2829082,6
7489,12.1252132,-86.2828705,6
7490,12.1252335,-86.2828397,6
7491,12.1252538,-86.2827039,6
7492,12.1252671,-86.2826434,6
7493,12.1252762,-86.2825899,6
7494,12.1252836,-86.2825359,6
7495,12.1252884,-86.2824737,6
7496,12.1252883,-86.2824356,6
7497,12.1252865,-86.2824006,6
7498,12.1252833,-86.2823656,6
7499,12.1252588,-86.2822102,6
7500,12.1252194,-86.2819114,6
7501,12.1252352,-86.2817598,6
7502,12.1252155,-86.2816458,6
7503,12.125147,-86.2811499,6
7504,12.1249706,-86.2800644,6
7505,12.1249587,-86.2799912,6
7506,12.1248886,-86.2795618,6
7507,12.1247697,-86.2788982,6
7508,12.1247156,-86.2786957,6
7509,12.12456,-86.2781183,6
7510,12.1245012,-86.2779136,6
7511,12.124404,-86.2775648,6
7512,12.1243588,-86.2773652,6
7513,12.1243052,-86.2770771,6
7514,12.1242718,-86.276869,6
7515,12.1242691,-86.2768345,6
7516,12.1242595,-86.2767093,6
7517,12.1242585,-86.2763659,6
7518,12.1242907,-86.2760996,6
7519,12.1242848,-86.2759271,6
7520,12.124313,-86.2756917,6
7521,12.1244075,-86.275325,6
7522,12.1246361,-86.2748512,6
7523,12.1246667,-86.2747869,6
7524,12.1247178,-86.2746942,6
7525,12.1247892,-86.2745754,6
7526,12.1248207,-86.2745277,6
7527,12.1249446,-86.2743121,6
7528,12.1254263,-86.2735385,6
7529,12.1258905,-86.2727856,6
7530,12.1260383,-86.2725458,6
7531,12.1269765,-86.2710509,6
7532,12.1276616,-86.2699339,6
7533,12.1281961,-86.2689596,6
7534,12.1283409,-86.2686118,6
7535,12.1285108,-86.2681634,6
7536,12.1286561,-86.267708,6
7537,12.12871,-86.2675285,6
7538,12.1287586,-86.2673345,6
7539,12.1288168,-86.2671179,6
7540,12.1288392,-86.2670239,6
7541,12.1288528,-86.2669567,6
7542,12.128857,-86.266883,6
7543,12.1288407,-86.26681,6
7544,12.1288045,-86.2667064,6
7545,12.1287818,-86.2665996,6
7546,12.1287749,-86.2665858,6
7547,12.1287513,-86.266546,6
7548,12.128732,-86.266504,6
7549,12.1287171,-86.26646,6
7550,12.1287069,-86.2664148,6
7551,12.1287009,-86.2663596,6
7552,12.1287016,-86.2663041,6
7553,12.1287093,-86.2662491,6
7554,12.1287237,-86.2661956,6
7555,12.1287446,-86.2661443,6
7556,12.1287716,-86.2660961,6
7557,12.1288043,-86.2660519,6
7558,12.1288423,-86.2660122,6
7559,12.1288908,-86.2659735,6
7560,12.1289442,-86.2659423,6
7561,12.1290014,-86.2659193,6
7562,12.1290612,-86.2659048,6
7563,12.1291509,-86.2658166,6
7564,12.1291992,-86.2657686,6
7565,12.1292429,-86.2657159,6
7566,12.1292646,-86.265682,6
7567,12.1292817,-86.265648,6
7568,12.1293136,-86.2655546,6
7569,12.1293845,-86.2653437,6
7570,12.1295354,-86.2648653,6
7571,12.1296568,-86.2644674,6
7572,12.1297741,-86.2642413,6
7573,12.1298398,-86.2640195,6
7574,12.1300339,-86.2634382,6
7575,12.1302215,-86.262888,6
7576,12.1303585,-86.2625377,6
7577,12.1305334,-86.2621819,6
7578,12.1305458,-86.2621597,6
7579,12.1306786,-86.2619172,6
7580,12.1307597,-86.2617715,6
7581,12.130947,-86.2614704,6
7582,12.1309553,-86.261457,6
7583,12.1310187,-86.261353,6
7584,12.1311498,-86.2611341,6
7585,12.1313122,-86.260857,6
7586,12.1314131,-86.2606342,6
7587,12.1314427,-86.2605464,6
7588,12.1314919,-86.2604277,6
7589,12.1315552,-86.2602571,6
7590,12.1316582,-86.2599865,6
7591,12.1316982,-86.2598814,6
7592,12.1318718,-86.2593587,6
7593,12.1319699,-86.25907,6
7594,12.1320036,-86.2589976,6
7595,12.1322297,-86.258333,6
7596,12.1323107,-86.2581347,6
7597,12.1323329,-86.2580553,6
7598,12.1323454,-86.2579738,6
7599,12.1323481,-86.2578913,6
7600,12.1323409,-86.2578091,6
7601,12.1323116,-86.2577437,6
7602,12.1322978,-86.2576731,6
7603,12.1323014,-86.2575732,6
7604,12.1323257,-86.2574763,6
7605,12.1323695,-86.2573869,6
7606,12.1324308,-86.2573089,6
7607,12.132511,-86.2572377,6
7608,12.1325597,-86.2572214,6
7609,12.1326143,-86.2572014,6
7610,12.132742,-86.2571096,6
7611,12.1328554,-86.257,6
7612,12.132952,-86.2568747,6
7613,12.1330298,-86.2567364,6
7614,12.1331877,-86.2564923,6
7615,12.1332594,-86.2563829,6
7616,12.1333357,-86.2562867,6
7617,12.1334703,-86.256148,6
7618,12.1336329,-86.2560323,6
7619,12.1340305,-86.2556364,6
7620,12.1340843,-86.255584,6
7621,12.1341504,-86.2555193,6
7622,12.1343559,-86.2553205,6
7623,12.13442,-86.2552585,6
7624,12.1344894,-86.255195,6
7625,12.1345483,-86.2551411,6
